NAME_2,NAME_3,lat,long,elevation,ndvi,slope,landcover_class
Bengkalis,bantan,1.4832,102.3392,11.425,0.646,0.177,10
Bengkulu Tengah,banghaji,-3.603,102.3297,104.536,0.835,1.442,8
Bengkulu Tengah,tabapenanjung,-3.7054,102.4979,289.389,0.81,3.945,8
Bengkulu Tengah,talangempat,-3.8088,102.3813,46.394,0.751,0.831,8
Bengkulu Utara,airbesi,-3.5222,102.1647,67.491,0.832,0.689,10
Bengkulu Utara,ketahun,-3.3061,101.853,53.424,0.722,0.766,10
Bengkulu Utara,lais,-3.4626,102.0716,61.445,0.8,0.652,8
Boalemo,tilamuta,0.5872,122.3204,338.303,0.803,5.233,10
Brebes,bantarkawung,-7.2216,108.9143,245.41,0.681,4.148,8
Deli Serdang,batangkuis,3.6249,98.8214,9.079,0.544,0.134,10
Deli Serdang,tanjungmorawa,3.5319,98.8065,26.548,0.532,0.255,10
Garut,cikajang,-7.4,107.8003,1345.847,0.628,5.555,8
Kota Medan,medanbaru,3.5675,98.6587,29.349,0.362,0.133,10
Kota Medan,medanjohor,3.5292,98.6696,42.119,0.393,0.225,10
Kota Medan,medanpolonia,3.5601,98.673,32.299,0.409,0.126,10
Kota Medan,medanselayang,3.5526,98.6339,34.843,0.425,0.212,10
Kota Medan,medansunggal,3.5806,98.6271,28.109,0.359,0.108,0
Langkat,padangtualang,3.8143,98.3232,24.96,0.758,0.351,8
Langkat,wampu,3.7002,98.34,37.765,0.738,0.394,10
Lebak,cibeber,-6.7738,106.3643,826.833,0.649,5.601,8
Luwu,bajobarat,-3.3617,120.2368,317.859,0.71,6.216,8
Pasaman,panti,0.3527,100.0935,604.427,0.754,6.939,10
Ponorogo,jetis,-7.9423,111.4784,110.897,0.702,0.172,10
Ponorogo,kauman,-7.8862,111.4146,106.654,0.702,0.257,10
Seluma,airperiukan,-4.0008,102.4202,36.193,0.781,0.578,10
Seluma,selumaselatan,-4.1132,102.5339,12.417,0.772,0.225,10
Seluma,selumautara,-3.9496,102.6484,600.172,0.79,5.395,8
Serdang Bedagai,sipispis,3.1628,99.0149,173.563,0.785,1.327,10
Serdang Bedagai,tebingtinggi,3.3382,99.148,27.333,0.731,0.208,8
Sintang,sepauk,-0.1814,111.1956,164.081,0.631,2.463,8
Tegal,kramat,-6.8804,109.194,6.682,0.461,0.13,10
Tegal,margasari,-7.0989,109.0186,83.383,0.669,1.705,10
Banyumas,tambak,-7.6009,109.4095,145.574,0.58,2.17,10
Banyuwangi,banyuwangi,-8.2286,114.368,17.729,0.463,0.746,10
Banyuwangi,pesanggaran,-8.5199,113.9721,226.257,0.773,5.416,10
Bireuen,jeumpa,5.1491,96.6554,107.477,0.709,2.161,10
Bone Bolango,bulangoutara,0.7124,123.0911,455.935,0.799,6.234,10
Ciamis,ciamis,-7.3298,108.3374,232.428,0.671,0.954,10
Cilacap,nusawungu,-7.6729,109.3449,9.658,0.491,0.167,10
Cilacap,sampang,-7.5808,109.2014,11.526,0.343,0.116,10
Garut,banyuresmi,-7.1513,107.9342,751.503,0.694,2.838,10
Gorontalo,limboto,0.6802,122.9883,207.351,0.679,4.03,10
Gorontalo,limbotobarat,0.6591,122.927,108.143,0.646,2.434,10
Grobogan,toroh,-7.16,110.9192,52.75,0.594,0.54,2
Jombang,sumobito,-7.5222,112.3284,29.952,0.605,0.086,10
Karangasem,karangasem,-8.4431,115.6314,188.927,0.739,4.691,8
Kebumen,adimulyo,-7.6747,109.5582,11.289,0.392,0.079,2
Kebumen,alian,-7.6308,109.7084,110.868,0.767,2.968,10
Kebumen,ambal,-7.7677,109.7371,12.575,0.554,0.15,10
Kebumen,ayah,-7.7121,109.4187,152.115,0.617,3.155,10
Kebumen,karanganyar,-7.6115,109.5673,68.372,0.665,2.127,8
Kebumen,kebumen,-7.6824,109.6812,29.361,0.559,0.591,10
Kebumen,pejagoan,-7.6268,109.6421,123.153,0.691,2.68,8
Kebumen,rowokele,-7.6,109.4452,185.182,0.684,3.824,10
Kebumen,sadang,-7.5074,109.7253,259.812,0.783,5.104,8
Kebumen,sruweng,-7.6432,109.6113,81.877,0.64,1.756,8
Klaten,jatinom,-7.6341,110.5752,330.335,0.777,1.741,10
Klaten,juwiring,-7.6586,110.7382,108.108,0.589,0.207,2
Klaten,karangdowo,-7.7065,110.745,99.74,0.647,0.114,10
Klaten,polanharjo,-7.6142,110.6637,174.84,0.661,0.773,10
Kutai Timur,karangan,1.347,117.5871,225.611,0.776,3.279,10
Langkat,seilepan,3.884,98.1754,66.419,0.796,1.107,10
Muara Enim,tanjungagung,-3.9344,103.7863,322.732,0.837,2.228,8
Pandeglang,cisata,-6.4084,105.9307,100.935,0.692,2.163,8
Pati,batangan,-6.7127,111.2027,7.117,0.505,0.126,2
Probolinggo,kraksaan,-7.7558,113.4302,9.411,0.547,0.197,2
Probolinggo,krejengan,-7.8004,113.4157,25.124,0.599,0.452,10
Purworejo,ngombol,-7.8273,109.9481,10.977,0.401,0.119,10
Serdang Bedagai,seibamban,3.4255,99.1524,11.957,0.561,0.126,2
Tulungagung,kauman,-8.0376,111.8585,131.013,0.597,1.038,8
Balangan,tebingtinggi,-2.4607,115.6934,401.058,0.857,4.596,10
Halmahera Timur,wasiletimur,1.2364,128.2825,389.561,0.797,4.184,10
Minahasa Tenggara,ratatotok,0.917,124.7086,308.312,0.823,5.402,10
Batu Bara,airputih,3.2873,99.396,10.328,0.557,0.115,8
Blora,jepon,-7.0163,111.4589,140.781,0.735,1.159,10
Bojonegoro,kapas,-7.1941,111.9033,25.933,0.703,0.165,10
Bolaang Mongondow Timur,kotabunan,0.8703,124.6244,582.458,0.746,6.798,8
Brebes,brebes,-6.8443,109.0525,4.051,0.448,0.067,10
Cilacap,bantarsari,-7.5379,108.9102,70.393,0.721,1.59,10
Hulu Sungai Utara,danaupanggang,-2.4439,115.092,7.407,0.749,0.065,10
Kendal,kaliwungu,-6.9489,110.271,11.71,0.432,0.429,10
Majene,malunda,-2.98,118.9435,546.182,0.867,7.228,10
Mamuju,kalukku,-2.5935,119.0952,363.939,0.824,6.343,10
Mamuju,mamuju,-2.7204,118.9429,438.849,0.859,5.77,10
Mamuju,sampaga,-2.3585,119.2236,70.458,0.757,1.532,8
Mamuju,tapalang,-2.8554,118.9436,526.36,0.891,6.41,8
Murung Raya,uutmurung,0.2798,114.5499,530.537,0.757,4.18,10
Parigi Moutong,parigibarat,-0.8453,120.0982,540.864,0.639,5.779,10
Parigi Moutong,torue,-1.0419,120.2781,646.083,0.576,7.607,8
Pasuruan,lekok,-7.6755,113.0085,27.74,0.653,0.623,2
Pati,tayu,-6.5419,111.0405,19.475,0.631,0.468,10
Pati,trangkil,-6.65,111.0766,26.221,0.6,0.493,10
Pati,wedarijaksa,-6.6852,111.0885,13.215,0.61,0.242,10
Poso,loreutara,-1.35,120.3042,1554.644,0.707,7.798,8
Rembang,kaliori,-6.7223,111.2777,13.392,0.6,0.218,10
Sekadau,sekadauhilir,0.0405,110.9386,37.961,0.802,0.377,8
Sigi,gumbasa,-1.2541,119.9807,705.497,0.824,8.73,10
Sukabumi,ciemas,-7.2073,106.4832,227.561,0.814,2.902,8
Sukabumi,gunungguruh,-6.9492,106.8755,520.395,0.73,2.421,8
Aceh Tenggara,darulhasanah,3.522,97.5635,1672.928,0.73,10.321,10
Banggai,bunta,-0.8743,122.3464,514.853,0.716,6.537,10
Banyumas,gumelar,-7.3887,108.9965,254.115,0.829,3.248,8
Bengkulu Tengah,karangtinggi,-3.7749,102.452,152.593,0.833,2.123,10
Bengkulu Tengah,pondokkelapa,-3.6763,102.2698,25.32,0.813,0.423,10
Cilacap,gandrungmangu,-7.5071,108.8522,33.385,0.685,0.766,10
Cilacap,karangpucung,-7.3812,108.9025,174.544,0.797,2.552,8
Cilacap,kawunganten,-7.6023,108.9396,27.264,0.601,0.609,10
Kendal,patean,-7.0796,110.1028,343.355,0.744,3.573,8
Ketapang,jelaihulu,-1.94,110.8869,123.71,0.818,2.308,8
Kotawaringin Barat,kotawaringinlama,-2.4713,111.4168,26.701,0.698,0.22,10
Kuningan,japara,-6.9116,108.5437,339.226,0.8,2.569,8
Lamandau,bulik,-2.1143,111.4239,53.476,0.761,0.675,8
Mesuji,rawajituutara,-4.1424,105.6528,5.481,0.623,0.088,10
Morowali,bahodopi,-2.88,121.9663,511.745,0.688,5.546,10
Muna,batukara,-4.8212,122.8764,218.703,0.621,5.227,8
Muna,lohia,-4.9029,122.7171,115.367,0.698,1.673,10
Muna,pasikolaga,-5.0088,122.8068,120.871,0.574,3.177,10
Nagekeo,keotengah,-8.8718,121.2978,393.988,0.543,9.451,8
Nagekeo,mauponggo,-8.8567,121.1938,514.896,0.568,9.221,10
Probolinggo,besuk,-7.7894,113.4779,56.448,0.623,0.77,8
Seluma,talokecil,-4.2129,102.7387,66.357,0.85,1.037,10
Situbondo,kapongan,-7.71,114.0775,26.954,0.639,0.523,10
Sukabumi,cikakak,-6.8928,106.5268,659.644,0.804,6.655,10
Sukabumi,cisolok,-6.8781,106.4598,615.263,0.81,5.707,10
Tasikmalaya,sukaresik,-7.1568,108.1826,470.606,0.711,0.658,10
Timor Tengah Selatan,amanatunselatan,-9.8425,124.6218,758.069,0.647,6.48,10
Timor Tengah Selatan,kie,-9.8566,124.5438,684.846,0.628,5.283,8
Timor Tengah Selatan,kolbano,-9.9864,124.5232,457.666,0.593,7.155,8
Timor Tengah Selatan,kuatnana,-9.8466,124.4012,566.322,0.655,2.832,10
Timor Tengah Selatan,santian,-9.7796,124.7065,403.425,0.647,4.834,8
Timor Tengah Selatan,tobu,-9.6169,124.2826,1098.216,0.542,7.652,10
Wonosobo,kaliwiro,-7.4733,109.8348,503.047,0.802,4.179,10
Banggai,batuiselatan,-1.254,122.3185,563.181,0.605,6.268,10
Banggai,moilong,-1.4044,122.3442,74.849,0.682,1.075,10
Boalemo,dulupi,0.6293,122.3828,199.144,0.732,3.051,10
Donggala,sirenja,-0.2501,119.8636,356.425,0.727,4.87,10
Enrekang,anggeraja,-3.4219,119.7832,676.697,0.61,9.429,10
Garut,cigedug,-7.3285,107.825,1416.657,0.76,7.305,10
Garut,cilawu,-7.3,107.8994,1216.522,0.769,7.789,8
Garut,karangpawitan,-7.2209,107.9542,941.277,0.711,4.428,10
Garut,pasirwangi,-7.2116,107.7642,1467.775,0.747,5.669,8
Garut,samarang,-7.1882,107.8125,1242.022,0.748,4.473,10
Garut,tarogongkidul,-7.2151,107.8838,783.697,0.541,1.708,10
Gresik,panceng,-6.9319,112.4636,35.312,0.576,0.681,10
Gresik,sidayu,-6.98,112.56,7.468,0.484,0.138,10
Halmahera Timur,mabatengah,1.0663,128.4719,294.873,0.795,4.211,10
Halmahera Timur,wasileselatan,0.86,127.975,382.009,0.758,5.58,10
Kepulauan Sula,sananautara,-2.0182,125.9251,137.322,0.646,3.878,10
Luwu Timur,wotu,-2.598,120.8385,14.086,0.65,0.28,10
Majalengka,sumberjaya,-6.6898,108.3315,34.796,0.542,0.237,10
Maluku Tengah,amahai,-3.2188,129.1541,458.263,0.612,5.341,10
Manokwari,masni,-0.8212,133.7127,155.1,0.844,2.809,10
Parigi Moutong,balinggi,-1.0508,120.381,269.907,0.615,3.388,10
Pohuwato,taluditi,0.782,121.8136,593.489,0.774,6.616,8
Polewali Mandar,mapilli,-3.3657,119.1746,69.117,0.691,1.366,8
Seram Bagian Barat,kairatu,-3.2675,128.504,372.462,0.593,4.825,10
Sigi,kulawi,-1.5112,119.8823,1095.67,0.834,8.814,8
Tanah Bumbu,angsana,-3.6896,115.6001,22.541,0.575,0.277,8
Tanah Bumbu,mantewe,-3.1995,115.6757,194.952,0.644,2.133,10
Tanah Bumbu,sungailoban,-3.6532,115.7263,17.675,0.66,0.217,8
Asahan,meranti,3.0831,99.6191,8.326,0.679,0.131,8
Bengkulu Selatan,airnipis,-4.3322,103.1022,532.266,0.779,4.847,8
Bengkulu Selatan,bungamas,-4.4936,102.9922,50.515,0.761,0.737,8
Bengkulu Selatan,kedurang,-4.3723,103.1582,743.619,0.756,5.684,10
Bengkulu Selatan,kedurangilir,-4.5134,103.0574,79.746,0.759,1.172,8
Bengkulu Selatan,kotamanna,-4.4365,102.9114,45.696,0.697,0.732,8
Bengkulu Selatan,manna,-4.4629,102.9479,42.954,0.724,0.766,10
Bengkulu Selatan,pasarmanna,-4.4679,102.9154,30.104,0.647,0.663,8
Bengkulu Selatan,seginim,-4.4418,103.0173,59.05,0.686,0.679,8
Bengkulu Selatan,ulumanna,-4.2779,103.0097,291.197,0.823,3.203,10
Bengkulu Tengah,pagarjati,-3.594,102.3926,267.606,0.817,3.597,8
Bengkulu Tengah,pematangtiga,-3.5727,102.3094,161.239,0.798,2.087,8
Bengkulu Tengah,pondokkubang,-3.7003,102.3524,53.152,0.793,0.514,8
Bengkulu Utara,airnapal,-3.5823,102.1735,43.441,0.812,0.548,8
Bengkulu Utara,batiknau,-3.3852,102.0004,57.402,0.816,0.817,8
Bengkulu Utara,girimulya,-3.2357,102.0857,380.667,0.831,3.096,10
Bengkulu Utara,kerkap,-3.4789,102.3209,646.831,0.755,5.853,10
Bengkulu Utara,padangjaya,-3.3055,102.176,644.893,0.81,4.924,8
Bintan,bintantimur,0.8627,104.5694,17.969,0.485,0.727,8
Bolaang Mongondow,dumogatimur,0.6495,124.1061,459.29,0.734,5.855,8
Bolaang Mongondow Selatan,pinolosian,0.4604,124.1209,484.874,0.485,5.948,8
Bolaang Mongondow Selatan,pinolosiantengah,0.4723,124.249,414.856,0.668,6.341,10
Bolaang Mongondow Selatan,posigadan,0.4267,123.6323,817.154,0.495,7.192,8
Bone Bolango,bone,0.3756,123.445,465.34,0.543,7.037,8
Bone Bolango,bulawa,0.3714,123.2959,549.234,0.577,7.719,10
Bone Bolango,kabilabone,0.4601,123.1422,303.604,0.636,6.965,8
Deli Serdang,bangunpurba,3.371,98.8205,108.297,0.808,0.545,8
Deli Serdang,galang,3.4392,98.8852,47.966,0.727,0.303,8
Enrekang,maiwa,-3.6962,119.8828,253.629,0.727,4.361,8
Kapuas Hulu,embalohhilir,0.9236,112.6261,47.462,0.564,0.239,8
Kapuas Hulu,seberuang,0.3777,112.0521,95.619,0.616,1.95,8
Katingan,sanamanmantikei,-1.203,113.0907,95.235,0.74,0.79,10
Kaur,tanjungkemuning,-4.5958,103.1781,84.922,0.783,1.518,8
Kota Binjai,binjaikota,3.6001,98.4771,36.799,0.455,0.149,8
Kota Binjai,binjaiselatan,3.5648,98.4715,50.847,0.665,0.297,8
Kota Medan,medanbarat,3.6083,98.6685,21.586,0.273,0.132,10
Kota Medan,medanpetisah,3.5924,98.6598,25.083,0.263,0.121,0
Kota Sorong,sorongbarat,-0.8196,131.3055,150.781,0.784,3.936,10
Luwu,lamasitimur,-2.8673,120.2442,12.499,0.526,0.12,10
Luwu Utara,baebunta,-2.6401,120.2733,131.533,0.7,1.719,10
Luwu Utara,sabbang,-2.5996,120.1318,654.257,0.694,7.156,8
Malinau,malinauselatan,3.014,116.3687,436.134,0.787,4.369,8
Maluku Tengah,kotamasohi,-3.3047,128.9586,36.357,0.474,3.32,0
Mamasa,aralle,-2.8752,119.08,903.453,0.758,6.198,8
Mukomuko,airrami,-3.0365,101.6505,123.844,0.796,1.141,10
Mukomuko,ipuh,-2.9951,101.5031,42.918,0.79,0.736,8
Mukomuko,kotamukomuko,-2.5693,101.1443,12.497,0.803,0.223,10
Ogan Ilir,lubukkeliat,-3.4885,104.6227,18.677,0.727,0.15,8
Ogan Ilir,payaraman,-3.4351,104.5237,29.598,0.775,0.173,8
Penajam Paser Utara,penajam,-1.1772,116.591,92.385,0.574,1.213,10
Penajam Paser Utara,waru,-1.3204,116.4795,57.443,0.567,0.652,10
Sambas,sambas,1.3315,109.3107,14.478,0.741,0.218,10
Sambas,selakautimur,1.0423,109.1253,18.723,0.708,0.36,8
Seluma,ilirtalo,-4.2077,102.6365,12.994,0.826,0.289,8
Seluma,seluma,-4.0676,102.5648,50.936,0.772,1.074,10
Seluma,selumatimur,-4.1089,102.6064,54.071,0.819,0.85,8
Simeulue,simeuluebarat,2.7828,95.9201,84.698,0.709,2.174,10
Sukamara,balairiam,-2.3448,111.1695,26.024,0.665,0.4,10
Sukamara,sukamara,-2.6042,111.2312,19.747,0.625,0.218,8
Aceh Barat,bubon,4.3034,96.1241,26.299,0.648,0.356,8
Bangka,pemali,-1.8834,106.0375,27.361,0.49,0.437,8
Bengkulu Utara,napalputih,-3.1104,101.9722,281.133,0.655,2.783,8
Ciamis,cihaurbeuti,-7.2217,108.2303,836.067,0.463,7.33,8
Cianjur,agrabinta,-7.3939,106.8961,62.134,0.652,1.245,10
Cianjur,bojongpicung,-6.8883,107.2556,461.503,0.685,4.091,8
Cianjur,campaka,-7.0052,107.1122,897.963,0.748,4.18,8
Cianjur,cibeber,-6.9354,107.1397,583.653,0.712,3.773,8
Cianjur,cidaun,-7.4076,107.3782,431.396,0.534,4.474,8
Cianjur,cugenang,-6.801,107.0654,1054.34,0.587,7.349,8
Cianjur,leles,-7.34,107.0181,217.473,0.675,2.555,8
Cianjur,sindangbarang,-7.4274,107.1124,67.529,0.666,1.506,10
Donggala,sinduetombusabora,-0.4691,119.8383,404.521,0.661,5.355,8
Garut,cibalong,-7.6622,107.851,167.281,0.542,2.991,8
Garut,cisompet,-7.5552,107.808,524.706,0.569,5.761,8
Garut,pameungpeuk,-7.6283,107.731,103.261,0.608,2.251,10
Gunung Mas,kurun,-1.1722,113.8663,86.523,0.535,0.611,8
Gunung Mas,tewah,-1.0282,113.6993,93.044,0.602,0.694,8
Katingan,kamipang,-2.3287,113.4132,25.529,0.59,0.167,10
Katingan,katinganhilir,-1.8916,113.3843,36.734,0.6,0.208,8
Ketapang,airupas,-2.3784,110.7772,39.895,0.602,0.314,10
Ketapang,hulusungai,-0.9991,110.9731,268.14,0.62,3.669,10
Kotawaringin Timur,cempagahulu,-1.9688,113.0509,29.719,0.683,0.24,8
Kotawaringin Timur,kotabesi,-2.34,112.825,15.536,0.742,0.197,10
Kotawaringin Timur,mentayahulu,-2.0617,112.5229,36.555,0.693,0.282,10
Kotawaringin Timur,parenggean,-1.8522,112.7875,35.793,0.624,0.288,8
Kotawaringin Timur,telawang,-2.3567,112.5959,27.898,0.738,0.259,8
Lamandau,buliktimur,-1.7257,111.6388,212.085,0.582,3.272,10
Lamandau,sematujaya,-2.2354,111.5563,40.162,0.582,0.544,8
Lebak,bayah,-6.92,106.2937,185.974,0.732,3.478,10
Lebak,cilograng,-6.9155,106.3738,358.689,0.712,4.063,8
Lebak,panggarangan,-6.8292,106.2243,340.218,0.711,3.155,8
Lumajang,tempursari,-8.2861,112.9725,219.729,0.623,6.171,10
Luwu,walenrangtimur,-2.885,120.2106,18.566,0.748,0.375,10
Luwu Utara,mappedeceng,-2.5474,120.4178,387.262,0.728,4.725,10
Nias,bawolato,0.9704,97.8653,55.446,0.659,1.164,10
Nias,gido,1.1142,97.7255,77.87,0.626,1.707,8
Nunukan,krayan,4.0641,115.8417,1221.632,0.622,6.912,10
Nunukan,krayanselatan,3.6477,115.7865,1162.554,0.659,5.667,10
Pasaman Barat,talamau,0.2118,99.943,633.032,0.643,6.595,10
Rejang Lebong,curup,-3.4728,102.5185,630.764,0.569,0.941,10
Sarolangun,mandiangin,-2.11,103.0522,72.6,0.662,0.354,8
Sigi,nokilalaki,-1.2033,120.1099,898.577,0.713,7.482,8
Sigi,sigibiromaru,-0.9922,119.9708,517.866,0.702,5.423,8
Sintang,binjaihulu,0.2071,111.493,33.294,0.419,0.239,10
Sintang,kayanhulu,-0.0697,112.2531,229.638,0.603,3.276,8
Sintang,kelampermai,0.1633,111.7304,57.091,0.441,1.291,8
Sintang,ketungauhilir,0.4379,111.4967,39.613,0.509,0.431,10
Sintang,ketungautengah,0.7574,111.46,113.158,0.593,1.87,8
Sintang,serawai,-0.3869,112.5892,316.097,0.625,3.709,8
Sintang,sintang,0.0682,111.5056,32.135,0.386,0.238,10
Sintang,tempunak,-0.1512,111.3383,93.357,0.475,1.375,8
Tabanan,kediri,-8.5819,115.1232,73.158,0.432,0.658,8
Tanggamus,limau,-5.5557,104.8146,313.289,0.737,4.948,10
Tasikmalaya,cisayong,-7.2433,108.1339,748.72,0.376,5.313,10
Tasikmalaya,karangnunggal,-7.6637,108.1507,195.152,0.372,1.902,8
Trenggalek,panggul,-8.2301,111.4567,255.695,0.51,5.823,8
Aceh Tengah,bies,4.6119,96.7908,1398.13,0.338,7.192,8
Aceh Tengah,kebayakan,4.6533,96.8692,1439.545,0.226,8.408,8
Aceh Timur,simpangjernih,4.3698,97.6924,316.412,0.372,5.769,10
Aceh Utara,cotgirek,4.872,97.3409,123.871,0.373,1.745,10
Aceh Utara,dewantara,5.2367,97.0084,9.405,0.28,0.234,8
Aceh Utara,muarabatu,5.2411,96.9472,10.762,0.323,0.3,10
Aceh Utara,nisam,5.1678,97.0095,32.195,0.416,0.744,8
Aceh Utara,samudera,5.1223,97.2268,6.994,0.172,0.11,8
Bandung,cangkuang,-7.0575,107.5419,782.8,0.433,3.312,8
Bandung,katapang,-7.0038,107.5604,666.401,0.354,0.163,10
Bandung,pameungpeuk,-7.0186,107.5873,672.61,0.343,0.634,10
Banggai Kepulauan,tinangkung,-1.3361,123.3167,199.103,0.622,3.343,10
Bangli,bangli,-8.3966,115.3616,698.566,0.63,2.448,8
Bangli,susut,-8.4187,115.3409,578.414,0.645,2.267,10
Bantul,bambanglipuro,-7.9443,110.3135,27.791,0.291,0.294,10
Bantul,imogiri,-7.9387,110.3972,106.754,0.396,3.193,10
Bantul,jetis,-7.91,110.3663,40.75,0.363,0.3,10
Bantul,kretek,-7.9951,110.3052,22.873,0.413,1.346,8
Bantul,piyungan,-7.8433,110.4625,113.829,0.542,2.166,8
Bantul,pleret,-7.8768,110.4142,79.4,0.424,1.472,10
Banyumas,ajibarang,-7.4254,109.0729,143.831,0.336,2.223,10
Banyuwangi,glenmore,-8.3122,114.0485,491.359,0.531,4.224,8
Banyuwangi,siliragung,-8.5117,114.0972,157.756,0.608,2.922,10
Banyuwangi,tegalsari,-8.4215,114.1256,117.707,0.514,0.487,10
Bengkalis,siakkecil,1.1733,101.9349,28.856,0.401,0.152,10
Bireuen,makmur,5.1425,96.8539,60.334,0.456,0.618,8
Blitar,binangun,-8.2083,112.3377,238.047,0.324,1.537,10
Blitar,nglegok,-7.999,112.2192,476.095,0.51,2.384,8
Blitar,panggungrejo,-8.2666,112.2631,189.274,0.318,2.131,10
Blitar,sutojayan,-8.1778,112.2267,190.758,0.31,1.408,10
Blitar,wates,-8.2931,112.3392,267.948,0.349,3.115,10
Blitar,wonotirto,-8.2647,112.1748,154.663,0.353,1.817,10
Bojonegoro,ngraho,-7.2561,111.5405,65.191,0.548,0.58,8
Bone Bolango,tapa,0.6237,123.0993,127.081,0.535,3.287,8
Ciamis,purwadadi,-7.4399,108.6413,22.836,0.326,0.455,10
Cilacap,adipala,-7.6641,109.1665,9.403,0.198,0.241,10
Cilacap,kampunglaut,-7.6692,108.876,3.448,0.232,0.125,5
Cilacap,kedungreja,-7.5199,108.7714,8.472,0.182,0.11,2
Cilacap,kesugihan,-7.6262,109.0915,33.27,0.19,1.036,8
Cilacap,maos,-7.6046,109.1578,9.521,0.136,0.111,2
Ende,ende,-8.741,121.6278,558.912,0.624,7.634,8
Enrekang,bungin,-3.5451,119.9883,1391.975,0.447,12.015,10
Gayo Lues,blangjerango,3.966,97.1661,1786.93,0.251,8.893,10
Gayo Lues,dabungelang,3.9627,97.492,1532.616,0.222,6.686,8
Gayo Lues,tripejaya,4.1697,96.9797,1488.995,0.294,10.794,10
Grobogan,ngaringan,-7.0464,111.167,88.661,0.455,0.709,8
Indragiri Hilir,batangtuaka,-0.2679,103.121,8.711,0.51,0.117,8
Indragiri Hilir,keritang,-0.6971,102.8419,13.114,0.528,0.162,8
Indragiri Hilir,tembilahanhulu,-0.3837,103.0867,6.482,0.495,0.091,10
Jember,tanggul,-8.0961,113.4984,600.013,0.534,4.911,10
Jembrana,jembrana,-8.3189,114.6508,296.31,0.521,4.314,8
Jembrana,melaya,-8.2452,114.5454,189.261,0.681,3.383,10
Jembrana,mendoyo,-8.3285,114.7396,316.36,0.513,4.258,10
Jembrana,negara,-8.33,114.5995,144.111,0.516,2.775,8
Kampar,kamparkiri,-0.0083,101.1168,96.188,0.662,1.446,8
Kapuas Hulu,batanglupar,1.028,112.2701,111.556,0.533,1.661,8
Kapuas Hulu,bunuthilir,0.7417,112.5548,43.198,0.615,0.357,8
Kapuas Hulu,jongkong,0.6624,112.3482,56.781,0.618,0.822,10
Kapuas Hulu,selimbau,0.592,112.1643,44.835,0.558,0.503,8
Kapuas Hulu,semitau,0.596,111.8593,56.058,0.532,0.698,10
Kapuas Hulu,suhaid,0.6622,112.0102,35.98,0.567,0.291,10
Karangasem,rendang,-8.3691,115.4373,937.677,0.528,5.939,10
Kebumen,karanggayam,-7.5473,109.6175,184.684,0.222,3.408,8
Ketapang,marau,-2.1246,110.6589,54.357,0.576,0.829,10
Ketapang,pemahan,-1.707,110.527,52.821,0.667,0.836,10
Ketapang,tumbangtiti,-1.8209,110.6715,121.57,0.558,2.453,8
Kota Bogor,tanahsereal,-6.5464,106.7854,184.459,0.399,0.639,10
Kota Cirebon,kejaksan,-6.7043,108.5561,5.061,0.273,0.092,0
Kota Kediri,mojoroto,-7.808,111.9873,106.211,0.525,1.809,8
Kotawaringin Barat,kumai,-2.9352,111.837,18.436,0.509,0.201,10
Lamandau,delang,-1.6439,111.0293,220.427,0.567,4.105,8
Lampung Barat,sumberjaya,-5.0204,104.4941,938.409,0.444,4.706,8
Lampung Selatan,candipuro,-5.5262,105.5599,33.407,0.336,0.405,10
Lampung Selatan,kalianda,-5.6837,105.5802,54.353,0.491,1.531,10
Lampung Selatan,katibung,-5.5368,105.433,104.082,0.505,1.659,10
Lampung Selatan,rajabasa,-5.8685,105.5598,146.381,0.566,7.39,10
Lampung Selatan,sidomulyo,-5.5983,105.4895,60.424,0.424,0.855,8
Langkat,babalan,4.0327,98.3356,3.727,0.204,0.063,10
Lebak,cigemblong,-6.7406,106.171,462.251,0.707,2.597,8
Luwu,bupon,-3.2684,120.222,227.117,0.531,4.627,10
Luwu,kamanre,-3.3144,120.3515,16.251,0.347,0.178,10
Luwu,ponrang,-3.2037,120.2666,169.259,0.455,3.116,10
Luwu,walenrang,-2.885,120.115,347.487,0.49,5.575,10
Magelang,borobudur,-7.6195,110.1958,355.64,0.379,4.093,10
Majene,tubo,-3.1309,118.8218,196.833,0.654,6.156,8
Malang,ampelgading,-8.2482,112.8901,672.672,0.372,6.311,10
Malang,donomulyo,-8.3251,112.4302,266.517,0.262,2.085,10
Malang,gedangan,-8.3433,112.622,258.332,0.432,2.417,8
Malang,pagak,-8.2457,112.518,419.417,0.247,2.043,8
Melawi,belimbing,-0.4284,111.4579,188.067,0.717,2.527,10
Melawi,menukung,-0.4665,112.2941,330.689,0.625,3.888,10
Melawi,nangapinoh,-0.358,111.7697,65.677,0.596,0.81,8
Melawi,pinohselatan,-0.5892,111.8618,281.655,0.649,3.59,10
Melawi,pinohutara,-0.268,111.8537,45.186,0.616,0.233,8
Melawi,sayan,-0.7543,111.714,234.21,0.678,3.567,8
Melawi,sokan,-1.0698,111.3925,301.037,0.632,3.284,10
Merangin,bangko,-2.0922,102.3059,102.221,0.46,0.531,10
Merangin,batangmasumai,-2.0772,102.1822,110.975,0.642,0.753,10
Merangin,muarasiau,-2.2837,102.004,428.313,0.467,2.481,8
Mesuji,mesuji,-3.8915,105.4733,7.436,0.619,0.098,10
Nagekeo,nangaroro,-8.7688,121.3442,460.037,0.486,6.218,10
